title,price,link
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","47,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDgwMDMzNTk5OTI5MTc3OjE3MTk0MTI1OTA6c3BfYXRmX25leHQ6MzAwMjIxODM1NDI1MzMyOjowOjo&url=%2FHP-15-6-inch-Graphics-Speakers-ey2001AU%2Fdp%2FB0C9DDN2JB%2Fref%3Dsr_1_33_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412590%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","47,590",https://amazon.in//HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_41?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-41
"(Refurbished) Lenovo Yoga 6 AMD Ryzen 5 5500U 13.3"" (33.782cm) FHD IPS 2-in-1 Convertible Touchscreen La  ","47,552",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzY2NTg4NTQyOTQzMTc3OjE3MTk0MTI2MzU6c3BfYXRmX25leHQ6MzAwMjM0NjQwMTcxODMyOjowOjo&url=%2FRefurbished-Lenovo-33-782cm-Convertible-Touchscreen%2Fdp%2FB0C4DT3HX8%2Fref%3Dsr_1_209_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.p3llVVPt4cbV_Q1X7kfcr-5otKpmjySNgEdISahFxcX6jZAEghwKrnN7nzTdCpme9BiiltIDR7EDeQXsMVvGG1o48UOYiX9H3Vg8SxIrNH07NVG5tPjx0-KJIxuMv9RGxLqSNGdS04OWk5D5TzkHg0-VD8SMedfkdU-2P2m841aOM97Z1DVcri_7tLptWCESSOC5SFstAuwfpLtaZCmDZgTk9bT8TgoN3Abqw6v6cQY.0AjuA4HtnbTQp0hvHFMZhSEFgb1_Rg2iud_pM8G48bQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412635%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15s AMD Ryzen 7 5700U, 15.6-inch(39.6 cm) FHD, Anti-glare Laptop (16 GB/512 GB/AMD Radeon Graphics/Dual speakers/Backlit KB/Win 11/1.69kg/Natural Silver, 15s-eq2084AU  ","47,490",https://amazon.in//HP-15-6-inch-Anti-glare-Graphics-15s-eq2084AU/dp/B0CRDZVKNK/ref=sr_1_233?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.aLritixPmzP8_Ujsf4KAAKwzJnvIuJQZ2na4mh6bYna1o9-mAmH0BnnVa9haYGLYUH4oAtSVSc53xkmSZnC2YMvGxj-sKmg6tdOvtlu_xQxquqGmh02Csk1pQp71RfJr86XWIjax7DyMKIe-C4aW1nHpXLUT1sn49UAOEZId7OAVddndxSHREnMfoHo1Oe2vIO5giT6Q4fPlyaExnO-e1kDuYbEWNlezQoPImipK6HM.56QUlljCsecCnuWuDOD6fb0MkwmvuZNO9HErsokwB9o&dib_tag=se&keywords=laptop&qid=1719412640&sprefix=lap%2Caps%2C246&sr=8-233
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Metal Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","46,999",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CY1YWC3Y/ref=sr_1_190?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ&dib_tag=se&keywords=laptop&qid=1719412628&sprefix=lap%2Caps%2C246&sr=8-190
"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Win 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg  ","46,990",https://amazon.in//Dell-i5-1235U-Processor-Spill-Resistant-Keyboard/dp/B0D2DNCMB4/ref=sr_1_238?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.aLritixPmzP8_Ujsf4KAAKwzJnvIuJQZ2na4mh6bYna1o9-mAmH0BnnVa9haYGLYUH4oAtSVSc53xkmSZnC2YMvGxj-sKmg6tdOvtlu_xQxquqGmh02Csk1pQp71RfJr86XWIjax7DyMKIe-C4aW1nHpXLUT1sn49UAOEZId7OAVddndxSHREnMfoHo1Oe2vIO5giT6Q4fPlyaExnO-e1kDuYbEWNlezQoPImipK6HM.56QUlljCsecCnuWuDOD6fb0MkwmvuZNO9HErsokwB9o&dib_tag=se&keywords=laptop&qid=1719412640&sprefix=lap%2Caps%2C246&sr=8-238
"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDgwMDMzNTk5OTI5MTc3OjE3MTk0MTI1OTA6c3BfYXRmX25leHQ6MzAwMjIxODM1NDI2MDMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CWV1XCRP%2Fref%3Dsr_1_34_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412590%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Win 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","46,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_40?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-40
"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xá¶± Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","46,990",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_64?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.qTwPZzm8OqiGMb-oKAQwCgHd_kcjOT-0-JjSEkdZ59Tg8wuXhMHVxtSoTTSmjqZBBwmqv1dljO4_O_94iPBYRBmk-k72Mh2X0bQYfj1ONi2NubGR2l-L6D9Qo-sTAQze__7sWFxXcld6ryiix1F_XHeTO0xg3DbvAlOPET2mfU-UFccGkz81IROYYw0rEdZoeBBfwXAgvO665DgbrSLGXf0tBM3ARYiL2jUj9pYAS6U.iy0SYDsCEvB3BDXnDzE_bWJW8i-S0eVVTjl4wiE4its&dib_tag=se&keywords=laptop&qid=1719412594&sprefix=lap%2Caps%2C246&sr=8-64
"ASUS Vivobook 16X (2022) Thin and Light Laptop,AMD Ryzen 5 5600H, 16.0-inch (40.64 cms) FHD+ 16:10, (8GB RAM/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.80 kg), M1603QA-MB501WS  ","46,990",https://amazon.in//ASUS-Vivobook-16-0-inch-40-64-M1603QA-MB501WS/dp/B0B8ZT96HS/ref=sr_1_67?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.7eAuH2nZb8mNxLBMaAqew-n4SBEejvNAOMNGOzdt9SqKlHsqL7yMhXsjLQUveUnIqCrufaQPh0njrwTKorwB3Xvk6gR9XR0ituJIcL4HQmN_dDqqgzQnV_Oe7qhdvDqNFtnxyv4KnmJEm017Oklamo-lwYADw-v_FlES6_QLT9pN8eOlBZPG6t5drslz3jh7Nbo7O1GZ4qFuW1UklSjPJtrZm2CXHLvxCxO3JQV2wTA.hhshiJzkYgR7RWT8NV6Kj851X6ywSU0liTdZQz-JKeE&dib_tag=se&keywords=laptop&qid=1719412601&sprefix=lap%2Caps%2C246&sr=8-67
"Dell [Smartchoice 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg  ","46,490",https://amazon.in//Dell-14-Rheinland-Certified-Comfortview/dp/B0BQJ7NMVM/ref=sr_1_48?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-48
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82KU024JIN  ","46,300",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82KU024JIN/dp/B0CP2DWWFS/ref=sr_1_274?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.-0HwiKQYQ7o22FldICL3xVEnbGSFwkrybVWuPnUQ-0GswJhe-Ud9VFXQunqssnyK9LHA1M3pQCzDnC8uvIso6RAVsZKMrkr212ez7vRE8_7hG1CbuC8-tlHvjwG8YiFOXqHDCVYHKlasJnHPODKUnIVNG2iRcqdL52_0gTvuv8VaGsHVEqtSpvYhwyg47mlwrRYMtD94FI8JYRizzQ7KpovBMa0zKdSL26LTtPvbLMI.pSpMPJhlVYy-xC5sbPjIq6-UThs0fyrdYd9tAqYD-Ww&dib_tag=se&keywords=laptop&qid=1719412645&sprefix=lap%2Caps%2C246&sr=8-274
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82KU024JIN  ","46,300",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82KU024JIN/dp/B0CP2DWWFS/ref=sr_1_305?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.l_hp1IHXTPhHMBybmpwmYqX_6wlXrO21drBL5URW3Ec_YNdO7dC9SPuVKw3DK7rGIWkJKsK9BOG57vaaAXcEG-s7V3zeMOzM9nCGtjD6T-5bkiycv4r8y-Nq2w2ht0dtf2gOHH84ifU068MCLykf8YtioOGP7xVID0KP_1OZGWjVMeL-q4pW2wfMx6vuEUPGEzYjaNpC1feAbJyVon3mE5rbhKuq9HQn6xWv2m85Meg.2zzK4yWFF1sZTG4lvhTA1KdNAm4B60kdE2c-Pp1S3s8&dib_tag=se&keywords=laptop&qid=1719412651&sprefix=lap%2Caps%2C246&sr=8-305
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82KU024JIN  ","46,300",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjk1MjMzNjM0MDA3MTc3OjE3MTk0MTI1OTQ6c3BfYnRmOjMwMDE2ODEyNzU1OTczMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82KU024JIN%2Fdp%2FB0CP2DWWFS%2Fref%3Dsr_1_69_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.qTwPZzm8OqiGMb-oKAQwCgHd_kcjOT-0-JjSEkdZ59Tg8wuXhMHVxtSoTTSmjqZBBwmqv1dljO4_O_94iPBYRBmk-k72Mh2X0bQYfj1ONi2NubGR2l-L6D9Qo-sTAQze__7sWFxXcld6ryiix1F_XHeTO0xg3DbvAlOPET2mfU-UFccGkz81IROYYw0rEdZoeBBfwXAgvO665DgbrSLGXf0tBM3ARYiL2jUj9pYAS6U.iy0SYDsCEvB3BDXnDzE_bWJW8i-S0eVVTjl4wiE4its%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412594%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_19?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.pfQKLxx5fRSjcoGExZQg5C1RFby5oi8xhc5Cwa4moZL5ga1DFqvkl_1x46N7PmEI2gDsmvHbfWo-PLnS2nGQKw5ff5BBCji5mj3lbHZfwEVVeQViYSJX8ElG3aG6JwIhehiQ5pAjRBzSniDnO_BnL7yB3MNp5_FwsuS2FRQKELL-mAzgv8QicaNXNsv84YQza1p90hLPvIfjhZItM_bTz_LmuHsN5BoBeRKWJQQjZL0.iLpXd-Ags-SF2o1BK0dGmpf5Fq81TsH0qND3evw7iVU&dib_tag=se&keywords=laptop&qid=1719412575&sprefix=lap%2Caps%2C246&sr=8-19
"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDgwMDMzNTk5OTI5MTc3OjE3MTk0MTI1OTA6c3BfYnRmOjMwMDEwMzE0MzgxODQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsr_1_54_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412590%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzIzNDMzMjgzNzUyMTc3OjE3MTk0MTI2MjI6c3BfbXRmOjMwMDE2NjY2Nzc3MDIzMjo6MDo6&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN%2Fdp%2FB0CGCRRC1Z%2Fref%3Dsr_1_155_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.t-yazpCDHgsoX_oIxcmP2bEJXNaMM-Qg1xenipjsyQQGeOwRHVLzhBfpe1jEF2DKChTSUNzd1VFBfuLqFfetSagQakk3DKZlvTK0bUJTtFUWPsVS7V0C7m1_vbYhiy2taazSZl0_q3PQQXqyWJlkigu7MIXUAwv1qsuo9NlWoIcey2kozbn11vl5YTRtJxwB5tPRFyKQ8w-R009WxORmugr7WPSrsHuz17YpwRuoooM.CSofyXjKbPV44EZEEWA4I7y-3K_3jj_Osb-ldWHRzZw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412622%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","44,990",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_182?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ&dib_tag=se&keywords=laptop&qid=1719412628&sprefix=lap%2Caps%2C246&sr=8-182
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,999",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_20?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.pfQKLxx5fRSjcoGExZQg5C1RFby5oi8xhc5Cwa4moZL5ga1DFqvkl_1x46N7PmEI2gDsmvHbfWo-PLnS2nGQKw5ff5BBCji5mj3lbHZfwEVVeQViYSJX8ElG3aG6JwIhehiQ5pAjRBzSniDnO_BnL7yB3MNp5_FwsuS2FRQKELL-mAzgv8QicaNXNsv84YQza1p90hLPvIfjhZItM_bTz_LmuHsN5BoBeRKWJQQjZL0.iLpXd-Ags-SF2o1BK0dGmpf5Fq81TsH0qND3evw7iVU&dib_tag=se&keywords=laptop&qid=1719412575&sprefix=lap%2Caps%2C246&sr=8-20
"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_116?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.cTMjl7pMQVQwGFPpdrDueC4lLBpD4s7w-ZyOkS1oRtwZ_n7MgY401IbDdP1nqUEbQfJZKy8EN6bON-hJTV2dj-3RojKJ4vVixKWuVA4Qh8RE9MFmmJ5HwNcFPp1IY2fgPwtZ9qQwvPU1WGa7VZKwU1F1LwY4veMierysnafRgU4kjzA8Jj3nsahsHqPzCkSR5DU-CS6HvTbZjFU8irffsqaWMBYixrehmjKt3HbQS8w.Y2PSo-pCcNcSGMkF3BpB8dkjSgl-cVgWFlI4axPzF_s&dib_tag=se&keywords=laptop&qid=1719412613&sprefix=lap%2Caps%2C246&sr=8-116
"ASUS Vivobook 16, IntelÂ®Coreâ„¢ i3-1215U 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16 GB RAM/512GB SSD/Win11/FingerPrint/Black/1.88kg), X1605ZAB-MB342WS  ","43,990",https://amazon.in//ASUS-Intel%C2%AECoreTM-Laptop-FingerPrint-X1605ZAB-MB342WS/dp/B0CFVY1V5X/ref=sr_1_145?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9._jaI8N2xwKaf7hfa5MqEB5FeWh14ZBqj191AQLXx4ZkvIowTaWHep0WFY3DCuBiYGvnCrweHcK5ruhmMEkfUM4951Omxb_2ga22tTu2tVZVDf2vWxur1VmBQujU-4lKArG4Gvik5RVCbSQ9JhTGl9bH_CV0Q1n44PwO63iITohsDOO5edtsa9-uBB1UAM-d6PuqBGODcMIwjXXpTTcs5b4eRFyEks5wp67AbtVbrkSw.Go3cdQtreIRzMA2VicaJrJjDPf0yjxZYil50-0R3dJ0&dib_tag=se&keywords=laptop&qid=1719412619&sprefix=lap%2Caps%2C246&sr=8-145
"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTE1OTM2Mzk2MDIwMTc3OjE3MTk0MTI1ODY6c3BfYXRmX25leHQ6MzAwMjI5MzE2MjM0ODMyOjowOjo&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTLXMMC%2Fref%3Dsr_1_17_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.tHJUXyBWTc3PmsyxV2H6Z5ybOEYD1PiBJ-B4Hz0V_j3MMlIDFPFlLNq5tajNSUP5zRGZqBjCu65W-9oEAaM0FSq0vIXXFcNcDer5FDcSVxP1be1lxA5UWYrF9ml53HubbjJAt-MxOReLSh7Y3yI_x8TspkbleiNwJfw55CR1jefl8fC4jfjcE_3nJeZlITJ7l5I8606ot1aFCm3zX27ZQK7rPQFgQKKuOffsfddPeMk.Nv-ZzslFIIaykCKD1BHjcIgk1D5dYB52UtLBDmAGmGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412586%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0030AU  ","43,990",https://amazon.in//HP-15-6-inch-Graphics-Privacy-fc0030AU/dp/B0C3RCZ1P6/ref=sr_1_260?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.VtadRDAvcJpEptPddSvZoBjtMjAQ6rkVelfPlLyKbD17Va4eo7TfG8_MGv7InRahebk9SAV1cNkyiOji8gMtsUdSsur7yAriyLkZ0sMlPwbiyFf8UNlli-sqg7-ETMwlg7bT4ymjatpfkQbxGsV80in6XoIRAJcO6Q_qZVO8Nsz8TPY8bpZt0KF2t_q2hQOFeHcQfmxlF6DQsoMAcTw83B9qfQEKhb5IFE7Lc6LvaeE.R8YrcixFQJbSBjpFNpsKYOSR0NjAQfKejqeV3VlPbg4&dib_tag=se&keywords=laptop&qid=1719412642&sprefix=lap%2Caps%2C246&sr=8-260
